Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
74,"OA Adegoke, RA Adedoyin, MO Balogun…","Prevalence of metabolic syndrome in a rural community in Nigeria",2010,"… syndrome and related …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/met.2009.0037","https://scholar.google.com/scholar?cites=14559154169360835853&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-07-30 23:01:30","","10.1089/met.2009.0037","","",,,,,74,6.73,19,4,11,"… of 132 participants from three rural towns in southwestern Nigeria were recruited … Conclusions: These results from a representative sample of the Nigerian rural population … of closely related metabolic and cardiovascular risk factors comprising impaired glucose tolerance, type-2 …","https://ir.oauife.edu.ng/bitstream/handle/123456789/4161/MetabolicSyndromepaper.pdf?sequence=1","https://scholar.google.com/scholar?q=related:DWXmTpSBDMoJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
5,"ISI Ogbu, EC Azodo, AU Chinwuba","Prevalence of pre-diabetes and unreported diabetes mellitus in population aged 45 years and above in Owerri Municipality, Imo State Nigeria",2012,"International Journal of Medicine and …","ajol.info","https://www.ajol.info/index.php/jcm/article/view/97959","https://scholar.google.com/scholar?cites=11382373052458808846&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-07-30 23:01:30","","","","",,,,,5,0.56,2,3,9,"… This study determined the prevalence of un-reported diabetes mellitus and glucose intolerance in Owerri Municipality, Imo State of Nigeria … Key words: Un-reported diabetes mellitus, impaired fasting glycaemia, impaired glucose tolerance, pre-diabetes …","","https://scholar.google.com/scholar?q=related:DjbJHPxP9p0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
3,"M Hult, P Tornhammar, P Ueda, C Chima…","12 Hypertension, Diabetes and Overweight: Looming Legacies of the Biafran Famine",2010,"Pediatric …","nature.com","https://www.nature.com/articles/pr2010221","https://scholar.google.com/scholar?cites=13515127660033038484&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-07-30 23:01:30","","","","",,,,,3,0.27,1,5,11,"… after fetal or childhood exposure to famine afflicting Biafra during the Nigerian civil war … Setting: Enugu, Nigeria.Participants: Adults (n=1,339) born before (1965-67), during (1968 … is associated with significantly increased risk of hypertension and impaired glucose tolerance in 40 …","https://www.nature.com/articles/pr2010221.pdf?origin=ppub","https://scholar.google.com/scholar?q=related:lFhTJgBhj7sJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
62,"RN Oputa, S Chinenye","Diabetes mellitus: a global epidemic with potential solutions",2012,"African …","africanjournalofdiabetesmedicine …","https://www.africanjournalofdiabetesmedicine.com/articles/AJDM%20Nov%20pp%2033-35.pdf","https://scholar.google.com/scholar?cites=6212075366497196326&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-07-30 23:01:30","PDF","","","",,,,,62,6.89,31,2,9,"… Other risk fac- tors such as increasing age, fam- ily history of diabetes, history of impaired glucose tolerance (IGT) and … Sir Samuel Manuwa Lecture – 36th Annual General and Scientific Meeting – West African College of Physicians (Nigerian Chapter), Uyo, Nigeria 2012 …","https://www.africanjournalofdiabetesmedicine.com/articles/AJDM%20Nov%20pp%2033-35.pdf","https://scholar.google.com/scholar?q=related:JhkFAqK5NVYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
4,"KO Olafimihan, BA Ayinmode…","Erectile dysfunction as a marker of impaired fasting blood glucose (IFG)",2010,"… Journal of Medicine …","academicjournals.org","https://academicjournals.org/journal/IJMMS/article-abstract/EF839B7364","https://scholar.google.com/scholar?cites=3000660127033125999&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-07-30 23:01:30","","","","",,,,,4,0.36,1,3,11,"… Pathology and Immunology, University of Ilorin Teaching Hospital, PMB 1459, Ilorin, Kwara State, Nigeria … The incidence of impaired glucose tolerance is high and it has been shown that more than 20 … of 57.4% reported in a recent study carried out in four Nigerian cities – Kano …","https://academicjournals.org/journal/IJMMS/article-full-text-pdf/EF839B7364.pdf","https://scholar.google.com/scholar?q=related:b-x8w3x8pCkJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
13,"CU Osuji, BA Nzerem, CE Dioka, SC Meludu…","Prevalence of diabetes mellitus in a group of women attending “August meeting” at Naze South East Nigeria",2012,"","scirp.org","https://www.scirp.org/html/8-4300111_22191.htm","https://scholar.google.com/scholar?cites=3261605793870721121&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-07-30 23:01:30","HTML","","","",,,,,13,1.44,3,5,9,"… Nigerian Medical Journal, 51, 155-159 … Owoaje, EE, Rotimi, CN, Kaufman, JS, Tracy, J. and Cooper, RS (1997) Prevalence of adult diabetes in Ibadan, Nigeria … (1999) Prevalence of diabetes and impaired glucose tolerance in Nigerians, Jamaicans and US blacks …","https://www.scirp.org/html/8-4300111_22191.htm","https://scholar.google.com/scholar?q=related:YTAFVTCNQy0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
0,"AO ADEBAYO","THE EARLY EFFECT OF CONTINUOUS SUBDERMAL ETONOGESTREL (IMPLANON) ON GLUCOSE TOLERANCE IN USERS",2010,"FACULTY of OBSTETRICS AND …","dissertation.npmcn.edu.ng","http://dissertation.npmcn.edu.ng/index.php/FMCOG/article/view/2035","",17,"2021-07-30 23:01:30","","","","",,,,,0,0.00,0,1,11,"… Side effects of implanon In a study on Nigeria women on two different types of implant aimed at improving counselling information to Nigerian family planning client, non menstrual adverse events associated with subdermal contraceptive …","http://dissertation.npmcn.edu.ng/index.php/FMCOG/article/download/2035/2095","https://scholar.google.com/scholar?q=related:eZAb4Zw6H1IJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
5,"AA Akintunde, OE Ayodele, PO Akinwusi…","Metabolic syndrome among newly diagnosed non-diabetic hypertensive Nigerians: prevalence and clinical correlates",2010,"South African Journal …","journals.co.za","https://journals.co.za/doi/abs/10.10520/EJC95294","https://scholar.google.com/scholar?cites=1051694498866051083&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-07-30 23:01:30","","10.10520/EJC95294","","",,,,,5,0.45,1,4,11,"… The presence of the metabolic syndrome in Nigerian hypertensive subjects is closely related to and influenced by demographic and clinical factors. Keywords: metabolic syndrome, prevalence hypertension, Nigeria, diabetes, impaired glucose tolerance …","http://diabetesjournal.co.za/onlinejournal/vol7/vol7_issue3/files/assets/common/downloads/publication.pdf#page=21","https://scholar.google.com/scholar?q=related:C7gkGZNemA4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
0,"NC IKECHUKWU","SUBJECTS IN UNTH",2010,"","34.240.202.52","http://34.240.202.52/read/risk-factors-of-diabetes-among-hypertensive-subjects-in-unth/file.pdf","",19,"2021-07-30 23:01:30","","","","",,,,,0,0.00,0,1,11,"… hypertensive patients attending University of Nigeria Teaching Hospital (UNTH) Medical-out patients (MOP) clinic at Ituku/Ozalla, Enugu. It also determined the prevalence of prediabetes (impaired fasting glucose (IFG) 5.6-6.9mmol/L and/or impaired glucose tolerance (IGT) 7.8 …","",""
13,"OB Ozoh, NU Okubadejo, EO Bandele, CC Chukwu","Ventiliatory function in Nigerians with type 2 diabetes",2010,"","196.45.48.59","http://196.45.48.59/handle/123456789/6719","https://scholar.google.com/scholar?cites=2239739863145405409&as_sdt=2005&sciodt=0,5&hl=en",20,"2021-07-30 23:01:30","","","","",,,,,13,1.18,3,4,11,"… Ozoh, Department of Medicine, College of Medicine, University of Lagos, PMB 12003, Lagos, Nigeria … exclude diabetes in addition to impaired fasting glycaemia (IFG) and impaired glucose tolerance (IGT … Femi-Pearse D. Reference values for FEV1 and FVC in Nigerian men and …","http://196.45.48.59/bitstream/handle/123456789/6719/Ozoh%20OB%20et%20al.%20Ventilatory%20function%20in%20diabetes%20AJRM%202010.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:4VsQ9IknFR8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
0,"G Hardy","Cardiovascular protection in African patients, from the world literature: journal update",2011,"South African Journal of Diabetes and Vascular …","journals.co.za","https://journals.co.za/doi/abs/10.10520/EJC95360","",21,"2021-07-30 23:01:30","","10.10520/EJC95360","","",,,,,0,0.00,0,1,10,"… and overweight 40 years after foetal exposure to famine during the Nigerian civil war … to foetal–infant famine are at greater risk of hypertension and impaired glucose tolerance/diabetes, contributing to … women who knew they were born in the south-east of Nigeria between 1965 …","",""
3,"DJ Soita","The prevalence of impaired glucose tolerance and diabetes amongst the middle aged population of Bellville South Community, Cape Town, South Africa",2009,"","ir.cput.ac.za","http://ir.cput.ac.za/handle/20.500.11838/1459","https://scholar.google.com/scholar?cites=8865154499625203259&as_sdt=2005&sciodt=0,5&hl=en",22,"2021-07-30 23:01:30","","","","",,,,,3,0.25,3,1,12,"… 1-1-2009 The prevalence of impaired glucose tolerance and … Recommended Citation Soita, David Jonah, ""The prevalence of impaired glucose tolerance and diabetes amongst the middle aged population of Bellville South Community, Cape Town, South Africa"" (2009) …","http://ir.cput.ac.za/bitstream/20.500.11838/1459/1/fulltext.pdf","https://scholar.google.com/scholar?q=related:O7YdPQxbB3sJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
10,"U Wali, MU Jogana, AL Zarummai, Y Saidu","Antioxidant vitamins and trace elements status of diabetics in Sokoto, Nigeria",2011,"Nigerian Journal of Basic and …","ajol.info","https://www.ajol.info/index.php/njbas/article/view/69358","https://scholar.google.com/scholar?cites=15394854219336315998&as_sdt=2005&sciodt=0,5&hl=en",23,"2021-07-30 23:01:30","","","","",,,,,10,1.00,3,4,10,"… Glucose with Serum Antioxidant Vitamins and Trace Elements of Diabetics in Sokoto, Nigeria … Nigerian Journal of Basic and Applied Science (2011), 19(1):130- 134 … Accordingly severe Cr deficiency was implicated to cause to cause impaired glucose tolerance and subsequent …","https://www.ajol.info/index.php/njbas/article/download/69358/57384","https://scholar.google.com/scholar?q=related:XvR22FiCpdUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
164,"R Sicree, J Shaw, P Zimmet…","The global burden",2010,"… glucose tolerance Baker …","blogimages.bloggen.be","http://blogimages.bloggen.be/diabetescheck/attach/34665.pdf","https://scholar.google.com/scholar?cites=7306820057664503030&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-07-30 23:01:30","PDF","","","",,,,,164,14.91,41,4,11,"… Diabetes and IGT | 1 The Global Burden Diabetes and Impaired Glucose Tolerance … In addition to estimating the prevalence of diabetes for the years 2010 and 2030, data on case numbers and national prevalence of impaired glucose tolerance are presented for both years …","http://blogimages.bloggen.be/diabetescheck/attach/34665.pdf","https://scholar.google.com/scholar?q=related:9rzKFiEKZ2UJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
17,"DB Ojji, SO Ajayi, MH Mamven, P Alabi","Prevalence of metabolic syndrome among hypertensive patients in Abuja, Nigeria",2012,"Ethnicity & disease","ethndis.org","https://www.ethndis.org/edonline/index.php/ethndis/article/view/512","https://scholar.google.com/scholar?cites=13856998011134242690&as_sdt=2005&sciodt=0,5&hl=en",25,"2021-07-30 23:01:30","","","","",,,,,17,1.89,4,4,9,"… normal glucose tolerance, 42% of women and 64% of men with impaired fasting glucose or impaired glucose tolerance and 78 … B. Ojji, Cardiology Unit, Dept of Medicine, University of Abuja Teaching Hospital, Gwagwalada, Abuja, Nigeria; +234- 8060094456 … Nigerian Africans …","https://www.ethndis.org/edonline/index.php/ethndis/article/viewFile/512/564","https://scholar.google.com/scholar?q=related:gm_zCkbyTcAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
0,"K Brodie","Diabetes Mellitus in Nigeria Mofoluwake A. Adeniyi",2012,"","wp.cune.org","http://wp.cune.org/mofoluwakeadeniyi/files/2014/11/Diabetes-Mellitus-in-Nigeria.pdf","",26,"2021-07-30 23:01:30","PDF","","","",,,,,0,0.00,0,1,9,"… was used (Mbanya et al, 2010). With this, no patient with impaired glucose tolerance would be identified … Page 22. 22 | Page diabetes in Nigeria (Kiawi et al, 2006). Nigerian diet is largely affected by seasonal availability of fruits …","http://wp.cune.org/mofoluwakeadeniyi/files/2014/11/Diabetes-Mellitus-in-Nigeria.pdf","https://scholar.google.com/scholar?q=related:LByM3nW3luQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
804,"JCN Mbanya, AA Motala, E Sobngwi, FK Assah…","Diabetes in sub-saharan africa",2010,"The lancet","Elsevier","https://www.sciencedirect.com/science/article/pii/S0140673610605508","https://scholar.google.com/scholar?cites=17469382547689240799&as_sdt=2005&sciodt=0,5&hl=en",27,"2021-07-30 23:01:30","","","","",,,,,804,73.09,161,5,11,"","https://www.academia.edu/download/42377300/Diabetes_in_sub-Saharan_Africa20160208-14055-1f8iqy.pdf","https://scholar.google.com/scholar?q=related:3_hs0N62b_IJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
0,"R Anuja","A study on prevalence of peripheral neuropathy in patients with newly diagnosed diabetes mellitus and impaired glucose tolerance",2011,"","repository-tnmgrmu.ac.in","http://repository-tnmgrmu.ac.in/id/eprint/12029","",28,"2021-07-30 23:01:30","","","","",,,,,0,0.00,0,1,10,"… PATIENTS WITH NEWLY DIAGNOSED DIABETES MELLITUS AND IMPAIRED GLUCOSE TOLERANCE Submitted to … NEUROPATHY IN PATIENTS WITH NEWLY DIAGNOSED DIABETES MELLITUS AND IMPAIRED GLUCOSE TOLERANCE"" is a bonafide …","http://repository-tnmgrmu.ac.in/12029/1/200100411anuja.pdf","https://scholar.google.com/scholar?q=related:0VtVI9lSTdgJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
7,"RN Oputa","National diabetes screening programmes",2009,"Diabetes International","researchgate.net","https://www.researchgate.net/profile/Reginald-Oputa/publication/228378604_National_Diabetes_Screening_Programmes/links/56ba12a708ae03d75373de24/National-Diabetes-Screening-Programmes.pdf","https://scholar.google.com/scholar?cites=14016245050242212881&as_sdt=2005&sciodt=0,5&hl=en",29,"2021-07-30 23:01:30","PDF","","","",,,,,7,0.58,7,1,12,"… The Nigerian national prevalence reported in 1997 by an expert committee set by the FMOH (Fed … More than 90% of cases in Nigeria are type 2 and this is the … the normal plasma glucose values and values for impaired fasting glucose, impaired glucose tolerance, and gestational …","https://www.researchgate.net/profile/Reginald-Oputa/publication/228378604_National_Diabetes_Screening_Programmes/links/56ba12a708ae03d75373de24/National-Diabetes-Screening-Programmes.pdf","https://scholar.google.com/scholar?q=related:EaSDqJy0g8IJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
147,"AR Abubakari, W Lauder, MC Jones, A Kirk…","Prevalence and time trends in diabetes and physical inactivity among adult West African populations: the epidemic has arrived",2009,"Public health","Elsevier","https://www.sciencedirect.com/science/article/pii/S0033350609002005","https://scholar.google.com/scholar?cites=9868719726195884201&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-07-30 23:01:30","","","","",,,,,147,12.25,29,5,12,"… on diabetes, overweight/obesity and physical inactivity in Ghanaians and Nigerians … 2 diabetes, non-insulin-dependent diabetes, NIDDM, insulin, impaired glucose tolerance, IGT, physical … Ghana, Guinea, Guinea-Bissau, Liberia, Mali, Mauritania, Niger, Nigeria, Senegal, Sierra …","https://www.academia.edu/download/46970216/j.puhe.2009.07.00920160702-12112-1bcu7bc.pdf","https://scholar.google.com/scholar?q=related:qcDL40289IgJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1"
