Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"IC Udenze, IA Taiwo, JB Minari, CE Amadi","Markers of insulin resistance and their performance in adult Nigerians with metabolic syndrome",2019,"International Journal of …","ijncd.org","https://www.ijncd.org/article.asp?issn=2468-8827;year=2019;volume=4;issue=2;spage=43;epage=48;aulast=Udenze","https://scholar.google.com/scholar?cites=12669796543344333799&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-07-31 06:50:42","HTML","","","",,,,,1,0.50,0,4,2,"… 3 rd , 5 th , and 5 th in AUC in predicting impaired glucose tolerance, normal glucose … of IR, has shown consistency in detecting IR in an adult, nondiabetic Nigerian population, by … the Central Research Committee grant (Grant number 2017/15) of the University of Lagos, Nigeria …","https://www.ijncd.org/article.asp?issn=2468-8827;year=2019;volume=4;issue=2;spage=43;epage=48;aulast=Udenze","https://scholar.google.com/scholar?q=related:59OCJtQo1K8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
0,"KO Inaku","Metabolomics and Systems Biology",2018,"Metabolomics (Los Angel)","researchgate.net","https://www.researchgate.net/profile/Kenneth-Inaku/publication/334330705_Metabolomics_and_Systems_Biology_Knowledge_and_attitude_of_healthcare_providers_in_identifying_and_managing_prediabetes/links/5d24f9ca299bf1547ca76175/Metabolomics-and-Systems-Biology-Knowledge-and-attitude-of-healthcare-providers-in-identifying-and-managing-prediabetes.pdf","",12,"2021-07-31 06:50:42","","","","",,,,,0,0.00,0,1,3,"… Statement of the Problem: Some 318 million people worldwide are estimated to have impaired glucose tolerance, translating to 6.7% of adult population. The vast majority of these people live in low- and middle-income countries. Nigeria was ranked 9th globally with 6.3 million …","",""
0,"Y Yuan, T Chen, Q Lv, N Zhang, XN Cui, GF Zhou…","The rs13129697 polymorphism of the SLC2A9 gene, but not rs7442295 is associated with impaired glucose tolerance/impaired fasting glucose complicated …",2019,"","researchsquare.com","https://www.researchsquare.com/article/rs-5018/latest.pdf","",13,"2021-07-31 06:50:42","PDF","","","",,,,,0,0.00,0,7,2,"… impaired glucose tolerance/impaired fasting glucose complicated with hyperuricaemia. And G allele … reported a 25% prevalence of HUA in Nigerian patients with T2DM, while in Chinese T2DM patients, HUA prevalence was 36.1% in women and 28.4% in men[25, 26] …","https://www.researchsquare.com/article/rs-5018/latest.pdf","https://scholar.google.com/scholar?q=related:M8yT0kkdhUQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
0,"M Ahmad, M Sahabi, LM Jodi, I Okoro","Chromium and Glucose Tolerance Factor (GTF)",,"smrpi.com","","http://www.smrpi.com/images/journals/IJMBS/8.pdf","",14,"2021-07-31 06:50:42","PDF","","","",,,,,0,0.00,0,4,,"… Keywords: Chromium, Glucose Tolerance Factor, Diabetes, Nigeria. 1. INTRODUCTION … Further, the cells of the pancreas are unable to cope with this hyperinsulinaemic state leading to an impaired glucose tolerance, which manifests as raised post prandial glucose levels …","http://www.smrpi.com/images/journals/IJMBS/8.pdf","https://scholar.google.com/scholar?q=related:xIK_ix8Zlp8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
0,"OC Ifeanyi, AO Akinboro, IO Ezejoifor…","Epidemiologic and clinical differences between classic and hypertrophic lichen planus in Nigeria.",2019,"Serbian Journal of …","cabdirect.org","https://www.cabdirect.org/globalhealth/abstract/20203405991","",15,"2021-07-31 06:50:42","","","","",,,,,0,0.00,0,4,2,"Introduction. Lichen planus is a chronic inflammatory skin disease known to have several clinical variants with attended variable clinical outcomes. Certain complications have been observed in the hypertrophic type, which were not found in association with the classic variant. Objective …","",""
0,"PK VATS, R SINGH, JS CHHILLAR…","TRIGLYCERIDES VARIATIONS AMONG THE BLOOD OF ALCOHOLIC AND NON-ALCOHOLIC PEOPLES FROM DIFFERENT STATES OF INDIA",2019,"Asian Journal of …","mbimph.com","https://mbimph.com/index.php/AJOAIMS/article/view/1470","",16,"2021-07-31 06:50:42","","","","",,,,,0,0.00,0,4,2,"… It is observed that every population in this world suffering from Diabetes mellitus (DM) and other forms of glucose intolerance, mainly Impaired Glucose Tolerance (IGT) … Our results were consistent of Ogbara et al. in Nigerian population and Oluyomi et al …","https://mbimph.com/index.php/AJOAIMS/article/download/1470/1405","https://scholar.google.com/scholar?q=related:Lv4y24kaB6cJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
1,"IC Udenze, IA Taiwo, JB Minari, WL Adeyemo","Insulin resistance and cardiovascular risk in older adult Nigerians with type 2 diabetes.",2019,"","ir.unilag.edu.ng","https://ir.unilag.edu.ng/handle/123456789/6560","https://scholar.google.com/scholar?cites=9833421046296870328&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-07-31 06:50:42","","","","",,,,,1,0.50,0,4,2,"… study, from endocrinology clinics in tertiary and general hospitals in Lagos, Nigeria … In elderly populations of Nigerians with T2D, IR as measured by FGIR … on glucose homeostasis: Accelerated deterioration of beta‑cell function in individuals with impaired glucose tolerance …","https://ir.unilag.edu.ng/bitstream/handle/123456789/6560/Udenze%20et%20al%202019.pdf?sequence=1","https://scholar.google.com/scholar?q=related:uP1fh1dUd4gJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
0,"O Adeyanju, L Olatunji, A Soladoye","A3240 Blockade of mineralocorticoid receptor improves oral contraceptive–induced insulin resistance by suppressing elevated circulating plasminogen activator …",2018,"Journal of Hypertension","journals.lww.com","https://journals.lww.com/jhypertension/Abstract/2018/10003/A3240_Blockade_of_mineralocorticoid_receptor.15.aspx","",18,"2021-07-31 06:50:42","","","","",,,,,0,0.00,0,3,3,"Objectives: Mineralocorticoid receptor (MR) activation has been linked to the development of the.","",""
0,"Y Lawal, FE Anumah, AG Bakari","Is Glycated Haemoglobin an Alternative to Diagnose Diabetes Mellitus in a Northern Nigerian Population?",2018,"Annals of Medical and Health Sciences …","amhsr.org","https://www.amhsr.org/abstract/is-glycated-haemoglobin-an-alternative-to-diagnose-diabetes-mellitus-in-a-northern-nigerian-population-4485.html","",19,"2021-07-31 06:50:42","","","","",,,,,0,0.00,0,3,3,"… Department of Medicine, Federal Medical Centre, Azare, Bauchi State, Nigeria, Tel: 918067549920; E … an alternative to diagnose glucose intolerance in a northern Nigerian population was … impaired fasting glucose [FPG 6.1 to 6.9 mmol/L], impaired glucose tolerance [2hrPPG 7.8 …","https://www.amhsr.org/articles/is-glycated-haemoglobin-an-alternative-to-diagnose-diabetes-mellitus-in-a-northern-nigerian-population.pdf","https://scholar.google.com/scholar?q=related:9PgH2YAoEmcJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
0,"JC Okafor, AB Adepoju","NUTRITIONAL STATUSAND PREVALENCE OF TYPE II DIABETES MELLITUS AMONG ELDERLY RESIDING IN ILARO, OGUN STATE, NIGERIA",2019,"","eprints.federalpolyilaro.edu.ng","http://eprints.federalpolyilaro.edu.ng/1413/","",20,"2021-07-31 06:50:42","","","","",,,,,0,0.00,0,2,2,"… Erasmus, RT, Fakeye, T., Olukoga O., Okesina, AB, Ebomoyi, E., Adeleye, M. and Arije, A.(1989). Prevalence of diabetes mellitus in a Nigerian population … Prevalence of diabetes mellitus and impaired glucose tolerance in a group of urban adults in Nigeria …","http://eprints.federalpolyilaro.edu.ng/1413/1/NUTRITIONAL%20STATUSAND%20PREVALENCE%20OF%20TYPE%20II%20DIABETES%20MELLITUS%20AMONG%20ELDERLY%20RESIDING%20IN%20ILARO.pdf",""
0,"O Odusan, BA Salami, OB Familoni…","Haematological and Coagulation Profile of Type 2 Diabetes Mellitus Patients in Sagamu, Southwest Nigeria: Gender Effect.",2018,"The Nigerian Medical …","nigmedpract.com.ng","http://www.nigmedpract.com.ng/ojs/index.php/nigmedpract/article/view/45","",21,"2021-07-31 06:50:42","","","","",,,,,0,0.00,0,4,3,"… adult Nigerians: A study of its prevalence and risk factors in Port- Harcourt Nigeria … Schneil O, Stendl E. Impaired glucose tolerance, diabetes and cardiovascular diseases … Study of haemorhological parameters as risk factors for cardiovascular diseases in Nigerian T2DM patients …","http://www.nigmedpract.com.ng/ojs/index.php/nigmedpract/article/viewFile/45/43","https://scholar.google.com/scholar?q=related:GwwQcIYwmikJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
1,"Y Lawal, F Bello, FE Anumah, AG Bakari","Beta-cell function and insulin resistance among First-Degree relatives of persons with type 2 diabetes in a Northwestern Nigerian Population",2019,"Journal of Health Research and …","jhrr.org","https://www.jhrr.org/article.asp?issn=2394-2010;year=2019;volume=6;issue=1;spage=26;epage=30;aulast=Lawal","https://scholar.google.com/scholar?cites=190281283427813041&as_sdt=2005&sciodt=0,5&hl=en",22,"2021-07-31 06:50:42","HTML","","","",,,,,1,0.50,0,4,2,"… Zaria is a major city in Kaduna State of Northern Nigeria … WHO criteria were used in the diagnosis of impaired fasting glucose (FPG >6.1 mmol/L), impaired glucose tolerance (2 h … R, Esan A, Adeleye J. Insulin resistance, obesity indices and lipid profile in Nigerian patients with …","https://www.jhrr.org/article.asp?issn=2394-2010;year=2019;volume=6;issue=1;spage=26;epage=30;aulast=Lawal","https://scholar.google.com/scholar?q=related:scYestEDpAIJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
2,"EK Chuhwak, BN Okeahialam, C Ogbonna…","Diabetes in elderly Nigerians: A survey of a rural area in north-central Nigeria",2019,"Journal of Medicine in …","jmedtropics.org","https://www.jmedtropics.org/article.asp?issn=2276-7096;year=2019;volume=21;issue=2;spage=51;epage=55;aulast=Chuhwak","https://scholar.google.com/scholar?cites=9452267696281171168&as_sdt=2005&sciodt=0,5&hl=en",23,"2021-07-31 06:50:42","HTML","","","",,,,,2,1.00,1,4,2,"… lifestyle is reported to be an additional factor associated with impaired glucose tolerance among Americans … of diabetes mellitus and its risk factors among the suburban population of Northwest Nigeria … E, Fakeye T. Prevalence of diabetes mellitus in a rural Nigerian population …","https://www.jmedtropics.org/article.asp?issn=2276-7096;year=2019;volume=21;issue=2;spage=51;epage=55;aulast=Chuhwak","https://scholar.google.com/scholar?q=related:4DS9tmMzLYMJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
1,"A Ale, OB Aloro, A Adepoju…","The spectrum of thyroid disorders at the Endocrine Clinic of Olabisi Onabanjo University Teaching Hospital, Sagamu, South-west, Nigeria",2019,"Annals of …","mail.annalsofhealthresearch.com","https://mail.annalsofhealthresearch.com/index.php/ahr/article/view/161","https://scholar.google.com/scholar?cites=17628844069876442871&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-07-31 06:50:42","","","","",,,,,1,0.50,0,4,2,"… Other identified complications included impaired glucose tolerance and Diabetes mellitus (12.9%), compressive features related to goitres (5.4%) which … Itayemi SO, Oluwasanmi JO, Ajayi A. The pattern of thyroid gland diseases in Ibadan, Nigeria … Thyrotoxicosis in Nigerians …","https://mail.annalsofhealthresearch.com/index.php/ahr/article/download/161/124","https://scholar.google.com/scholar?q=related:96a8qUc8pvQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
6,"ST Olatunbosun, JS Kaufman, AF Bella","Central obesity in Africans: anthropometric assessment of abdominal adiposity and its predictors in urban Nigerians",2018,"Journal of the National Medical …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0027968417301566","https://scholar.google.com/scholar?cites=11528509607998204175&as_sdt=2005&sciodt=0,5&hl=en",25,"2021-07-31 06:50:42","","","","",,,,,6,2.00,2,3,3,"… an obesity survey 24 among state government employees in Ibadan, a major Nigerian city, we … the government secretariat in Ibadan, the capital city of Oyo State in southwestern Nigeria … mmol/L), that is, the presence of either diabetes mellitus or impaired glucose tolerance (IGT …","","https://scholar.google.com/scholar?q=related:DylpZmh-_Z8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
1,"C Amadi, KI Green","Relationship between glucose homeostatic disorders and testosterone in adult Nigerian women with polycystic ovary syndrome",2018,"Int J Reprod, Contracept Obstet Gynecol","scholar.archive.org","https://scholar.archive.org/work/y7rgl5zftzfdbob7d6rm3mmelu/access/wayback/http://pdfs.semanticscholar.org/715e/97f57f4e47fad594eb4493f93025b1bf4a47.pdf","https://scholar.google.com/scholar?cites=6873352342448181361&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-07-31 06:50:42","PDF","","","",,,,,1,0.33,1,2,3,"… This tertiary hospital located in the heart of Niger Delta region of Nigeria is a … DA, Barnes RB, Rosen-field RL, Cavaghan MK, Imperial J. Prevalence of impaired glucose tolerance and diabetes … of diabetes and impaired fasting glucose in a rural community of Nigerian Niger Delta …","https://scholar.archive.org/work/y7rgl5zftzfdbob7d6rm3mmelu/access/wayback/http://pdfs.semanticscholar.org/715e/97f57f4e47fad594eb4493f93025b1bf4a47.pdf",""
0,"EA Haastrup, MAC Onwuama, AB Adelowo","An Assessment of The Prevalence of Diabetes Mellitus And Its Risk Factors Among People Living In Abuja, Nigeria",2019,"","ir.unilag.edu.ng","https://ir.unilag.edu.ng/handle/123456789/9358","",27,"2021-07-31 06:50:42","","","","",,,,,0,0.00,0,3,2,"… of any form high blood glucose in the study population in Ogun state (Alebiosu et al., 2013), and Anambra State, Nigeria (Agu, Agu, & … As further alluded by IDF (2015), people with history of pre-diabetes (impaired glucose tolerance (IGT) or impaired fasting glucose [IFG]) or with …","https://ir.unilag.edu.ng/bitstream/handle/123456789/9358/An%20Assessment%20Of%20The%20Prevalence%20Of%20Diabetes%20Mellitus%20And%20Its%20Risk%20Factors%20Among%20People.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:pvQ2BqkWSWQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
0,"KS Akinlade","Effect of fasting plasma ghrelin level on glucagon-like peptide-1 release in healthy male adults following ingestion of selected Nigerian meals",2019,"African Journal of Medicine and Medical Sciences","ojshostng.com","http://www.ojshostng.com/index.php/ajmms/article/view/102","",28,"2021-07-31 06:50:42","HTML","","","",,,,,0,0.00,0,1,2,"… L, Tuomilehto J, Stengard J, Pekkanen J, Nissinen A, Kromhout D.Dietary factors determining diabetes and impaired glucose tolerance … Ibadan, Nigeria. IITA … Glycaemic response and insulin index in apparently healthy male adults following ingestion of some Nigerian meals …","http://www.ojshostng.com/index.php/ajmms/article/view/102","https://scholar.google.com/scholar?q=related:To4N3tGW4acJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
0,"L Olatunji, T Omolekulo","A4800 Dipeptidyl peptidase-4 inhibition prevents increased hepatic triglyceride content in insulin-resistant female rats: involvement of adenosine deaminase and uric …",2018,"Journal of Hypertension","journals.lww.com","https://journals.lww.com/jhypertension/Abstract/2018/10003/A4800_Dipeptidyl_peptidase_4_inhibition_prevents.157.aspx","",29,"2021-07-31 06:50:42","","","","",,,,,0,0.00,0,2,3,"Objectives: Dipeptidyl peptidase-4 (DPP-4) inhibition has been show to exert beneficial effects ag.","",""
94,"NG Forouhi, NJ Wareham","Epidemiology of diabetes",2019,"Medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/S1357303918302640","https://scholar.google.com/scholar?cites=12720518487547223570&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-07-31 06:50:42","","","","",,,,,94,47.00,47,2,2,"… top 10 highest burden by number are USA, India, Brazil, China, the UK, the Russian Federation, Algeria, Saudi Arabia, Nigeria and Germany … Figure 2 shows the age-standardized prevalence of type 2 diabetes and impaired glucose tolerance (IGT, defined as a 2-hour glucose of …","","https://scholar.google.com/scholar?q=related:Ep4KEStciLAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
0,"NN Oranye, PO Anaja, AG Bakari","Evaluation of Insulin Resistance in Type 2 Diabetic Nigerians",2019,"International Journal","ijmpnet.com","http://ijmpnet.com/journals/ijmp/Vol_7_No_1_June_2019/3.pdf","",31,"2021-07-31 06:50:42","PDF","","","",,,,,0,0.00,0,3,2,"… mail: anaja2ng@yahoo.com 3 Dept of Medicine, Abu Teaching Hospital, Shika -Zaria, Nigeria … Diabet Med mellitus and impaired glucose tolerance in adults: WHO adhoc Metabolic Syndrome and … body mass index and blood glucose levels among some Nigerian undergraduates …","http://ijmpnet.com/journals/ijmp/Vol_7_No_1_June_2019/3.pdf","https://scholar.google.com/scholar?q=related:1vSNGPLOl_sJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1"
