Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
7,"T Jaja, AO Oduwole, B Fetuga…","Prevalence of prediabetes in secondary school students in Port Harcourt, Nigeria",2015,"African …","africanjournalofdiabetesmedicine …","https://www.africanjournalofdiabetesmedicine.com/articles/7.%20AJDM-489%20(Jaja).pdf","https://scholar.google.com/scholar?cites=396282468162013779&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-07-31 09:11:03","PDF","","","",,,,,7,1.17,2,4,6,"… Abstract: This study aimed to assess the prevalence of prediabe- tes using impaired fasting glucose (IFG) in secondary school students aged 10 to 19 years in Port Harcourt, Nigeria, and to determine associated risk factors …","https://www.africanjournalofdiabetesmedicine.com/articles/7.%20AJDM-489%20(Jaja).pdf","https://scholar.google.com/scholar?q=related:UwqDIc7gfwUJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
3,"TO Akande","Undiagnosed diabetes and prediabetes in hypertensive and normotensive adults at the University College Hospital, Ibadan, Nigeria",2013,"African journal of medicine and medical sciences","ojshostng.com","http://ojshostng.com/index.php/ajmms/article/view/1013","https://scholar.google.com/scholar?cites=2299062519548151106&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-07-31 09:11:03","HTML","","","",,,,,3,0.38,3,1,8,"… O. Akande, Department of Medicine, College of Medicine, University of Ibadan, Ibadan, Nigeria … glucose tolerance is a risk factor for cardiovascular disease, but not impaired fasting glucose … Prevalence and pattern of abnormal glucose tolerance in adult Nigerians with primary …","http://ojshostng.com/index.php/ajmms/article/view/1013","https://scholar.google.com/scholar?q=related:QgUVOi7p5x8J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
20,"SO Ogedengbe, IU Ezeani","… abnormalities seen in patients with type 2 diabetes mellitus and their first degree relatives with metabolic syndrome seen in Benin City, Edo state Nigeria",2014,"Journal of Diabetes & Metabolic Disorders","Springer","https://link.springer.com/article/10.1186/2251-6581-13-61","https://scholar.google.com/scholar?cites=13082477502390573546&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-07-31 09:11:03","HTML","10.1186/2251-6581-13-61","","",,,,,20,2.86,10,2,7,"… This may be different in certain Northern Nigerian communities where purdah is practiced … of a study by Puepet and Ohwovoriole[24] in Jos, Nigeria on the … commonest metabolic abnormality in the FDR group, followed by hypertriglyceridaemia, impaired fasting glucose, high LDL …","https://link.springer.com/article/10.1186/2251-6581-13-61","https://scholar.google.com/scholar?q=related:6pkHePlLjrUJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
2,"AM Olamoyegun, R Oluyombo, OS Iwuala…","Epidemiology and Risk Factors for Diabetes in Semi-Urban Communities in South West, Nigeria.",2014,"West African journal …","europepmc.org","https://europepmc.org/article/med/26445070","https://scholar.google.com/scholar?cites=11955729231817515184&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-07-31 09:11:03","","","","",,,,,2,0.29,1,4,7,"… This study aimed to assess the burden of type 2 diabetes in semi-urban communities in Ekiti, South-West Nigeria.This study was part … 51 (6.8%) had FBG >7.0mmol/L (126mg/dl), hence were diagnosed as having DM and 45 participants (6.0%) had Impaired fasting glucose (IFG …","","https://scholar.google.com/scholar?q=related:sKA8ZWRI66UJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
2,"K Tziomalos, M Spanou, M Baltatzi…","Impaired fasting glucose in hypertensive patients: prevalence and cross-sectional analysis of associations with cardiovascular disease",2013,"Diabetes technology …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/dia.2012.0336","https://scholar.google.com/scholar?cites=1770793538094139527&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-07-31 09:11:03","","10.1089/dia.2012.0336","","",,,,,2,0.25,1,4,8,"… Impaired Fasting Glucose in Hypertensive Patients: Prevalence and Cross-Sectional Analysis of Associations with Cardiovascular Disease … Table 1. Characteristics of Patients with Impaired Fasting Glucose and of Patients with Serum Glucose Levels <100 mg/dL. Patients with …","https://www.liebertpub.com/doi/full/10.1089/dia.2012.0336","https://scholar.google.com/scholar?q=related:h4ioQFcfkxgJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
2,"GUP Iloh, NR Uchenna","Magnitude of prediabetes among adult Nigerians with essential hypertension in a primary care clinic of a tertiary hospital in Southeastern, Nigeria",2014,"European Journal of Preventive …","article.prevmed.net","http://article.prevmed.net/pdf/10.11648.j.ejpm.20140201.11.pdf","https://scholar.google.com/scholar?cites=6404834802073697531&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-07-31 09:11:03","PDF","","","",,,,,2,0.29,1,2,7,"… P, Dinccag N, et al “Effect of rosigiltazone on the frequency of diabetes in patients with impaired glucose tolerance or impaired fasting glucose: a randomized … [26] Onwubere B, Kadiri S. Guidelines for the management of hypertension in Nigeria. Nigerian Hypertension Society …","http://article.prevmed.net/pdf/10.11648.j.ejpm.20140201.11.pdf","https://scholar.google.com/scholar?q=related:-3ypdlGL4lgJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
5,"IO Oluwayemi, MA Oluwayemi","Relationship between Obesity and Fasting Blood Glucose among Secondary School Adolescents in Ado-Ekiti, South West Nigeria",2015,"International Journal of …","researchgate.net","https://www.researchgate.net/profile/Oludare-Oluwayemi-2/publication/278243688_Relationship_between_Obesity_and_Fasting_Blood_Glucose_among_Secondary_School_Adolescents_in_Ado-Ekiti_South_West_Nigeria/links/557dcfb608aeb61eae247af9/Relationship-between-Obesity-and-Fasting-Blood-Glucose-among-Secondary-School-Adolescents-in-Ado-Ekiti-South-West-Nigeria.pdf","https://scholar.google.com/scholar?cites=12477369754070030087&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-07-31 09:11:03","PDF","","","",,,,,5,0.83,3,2,6,"… diagnosis of diabetes; FBG 5.6-6.9 mmol/L (100-125 mg/dL) is impaired fasting glucose and FBG … Profile of body mass index and obesity in Nigerian children and adolescents … Obesity and elevated blood pressure among adolescents in Lagos, Nigeria: a cross-sectional study …","https://www.researchgate.net/profile/Oludare-Oluwayemi-2/publication/278243688_Relationship_between_Obesity_and_Fasting_Blood_Glucose_among_Secondary_School_Adolescents_in_Ado-Ekiti_South_West_Nigeria/links/557dcfb608aeb61eae247af9/Relationship-between-Obesity-and-Fasting-Blood-Glucose-among-Secondary-School-Adolescents-in-Ado-Ekiti-South-West-Nigeria.pdf","https://scholar.google.com/scholar?q=related:BxeM8q6FKK0J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
0,"C Mapulanga","Prevalence of impaired fasting glucose and diabetes mellitus among HIV infected individuals on anti-retroviral therapy at the Adult Infectious Disease Centre, Lusaka",2015,"","library.adhl.africa","https://library.adhl.africa/handle/123456789/12621","",18,"2021-07-31 09:11:03","","","","",,,,,0,0.00,0,1,6,"… Prevalence of impaired fasting glucose and diabetes mellitus among HIV infected individuals on anti-retroviral therapy at the Adult Infectious Disease Centre, Lusaka … Body Mass Index and age were associated with Impaired Fasting Glucose and Type 2 Diabetes Mellitus …","",""
0,"EP Odum, EG Asekomeh, EE Young","Cardiovascular Risk in Metabolically Healthy and Unhealthy Obese Nigerians",,"researchgate.net","","https://www.researchgate.net/profile/Ekenechukwu-Young/publication/271259341_Cardiovascular_Risk_in_Metabolically_Healthy_and_Unhealthy_Obese_Nigerians/links/56dddf8708aed4e2a99c6049/Cardiovascular-Risk-in-Metabolically-Healthy-and-Unhealthy-Obese-Nigerians.pdf","",19,"2021-07-31 09:11:03","PDF","","","",,,,,0,0.00,0,3,,"… hypertension, low HDL and elevated LDL but less with hypercholesterolaemia, raised triglyceride, impaired fasting glucose and type … Obesity and its cardio-metabolic co-morbidities among adult Nigerians in a Primary Care Clinic of a Tertiary Hospital in South-Eastern Nigeria …","https://www.researchgate.net/profile/Ekenechukwu-Young/publication/271259341_Cardiovascular_Risk_in_Metabolically_Healthy_and_Unhealthy_Obese_Nigerians/links/56dddf8708aed4e2a99c6049/Cardiovascular-Risk-in-Metabolically-Healthy-and-Unhealthy-Obese-Nigerians.pdf","https://scholar.google.com/scholar?q=related:hfjltQMFXV4J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
0,"LY Ojewale, PO Adejumo","Relationship between diabetes risk factors and fasting blood glucose among civil servants in Ibadan, Nigeria",2014,"… Journal of Diabetes in Developing Countries","Springer","https://link.springer.com/content/pdf/10.1007/s13410-013-0161-z.pdf","",20,"2021-07-31 09:11:03","","10.1007/s13410-013-0161-z","","",,,,,0,0.00,0,2,7,"… glucose associated with obesity and dyslipidaemiain in a Chinese Population. BMC Public Health. 2010;10:139. 5. Nyenwe EA, Odia OJ, Ihekwaba AE, Ojule A, Babatunde S. Type 2 diabetes in adult Nigerians: a study of its prevalence and risk factors in Port Harcourt, Nigeria …","","https://scholar.google.com/scholar?q=related:pb7tlaA9PDwJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
3,"EP Odum, EG Asekomeh, NA Ntuen…","Cardio metabolic risk factors in obese subjects",2014,"Journal of Dental and …","researchgate.net","https://www.researchgate.net/profile/Ekenechukwu-Young/publication/271259426_Cardio_metabolic_Risk_Factors_in_Obese_Subjects/links/56dddfb808aed4e2a99c604d/Cardio-metabolic-Risk-Factors-in-Obese-Subjects.pdf","https://scholar.google.com/scholar?cites=16652427401793216899&as_sdt=2005&sciodt=0,5&hl=en",21,"2021-07-31 09:11:03","PDF","","","",,,,,3,0.43,1,4,7,"… Statistically significant P ≤ 0.05; BMI – body mass index; IFG – impaired fasting glucose … adult Nigerians in a Primary Care Clinic of a Tertiary Hospital in South-Eastern Nigeria … prevalence of obesity as indicated by BMI and waist circumference among Nigerian adults attending …","https://www.researchgate.net/profile/Ekenechukwu-Young/publication/271259426_Cardio_metabolic_Risk_Factors_in_Obese_Subjects/links/56dddfb808aed4e2a99c604d/Cardio-metabolic-Risk-Factors-in-Obese-Subjects.pdf","https://scholar.google.com/scholar?q=related:g6HdW35OGecJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
3,"VN Uwanuruochi, FS Michael…","… syndrome among adult human immunodeficiency virus/acquired immunodeficiency syndrome patients in a tertiary health facility in Southeast Nigeria",2015,"Journal of HIV …","triggered.stanford.clockss.org","http://triggered.stanford.clockss.org/ServeContent?url=http://www.j-hhr.org%2Farticle.asp%3Fissn%3D2321-9157%3Byear%3D2015%3Bvolume%3D3%3Bissue%3D2%3Bspage%3D41%3Bepage%3D46%3Baulast%3DUwanuruochi","https://scholar.google.com/scholar?cites=14523298048669178430&as_sdt=2005&sciodt=0,5&hl=en",22,"2021-07-31 09:11:03","HTML","","","",,,,,3,0.50,1,3,6,"… of MS components was as follows: Hypertension (49.7%), impaired fasting glucose (9.62%), hypertriglyceridemia (32.0 … Environmental factors associated with overweight among adults in Nigeria … cardiovascular risk factors among apparently healthy adult Nigerian population - A …","http://triggered.stanford.clockss.org/ServeContent?url=http://www.j-hhr.org%2Farticle.asp%3Fissn%3D2321-9157%3Byear%3D2015%3Bvolume%3D3%3Bissue%3D2%3Bspage%3D41%3Bepage%3D46%3Baulast%3DUwanuruochi","https://scholar.google.com/scholar?q=related:PtoMpqAejckJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
0,"TG Kitenge","The prevalence of impaired glucose tolerance, impaired fasting glucose and undiagnosed type 2 diabetes among middle aged adults attending the outpatiets …",2014,"","ulspace.ul.ac.za","http://ulspace.ul.ac.za/handle/10386/1337","",23,"2021-07-31 09:11:03","","","","",,,,,0,0.00,0,1,7,"Page 1. The prevalence of impaired glucose tolerance, impaired fasting glucose and undiagnosed type 2 diabetes among middle aged adults attending the outpatients department at the … IFG Impaired Fasting Glucose IGT Impaired Glucose Tolerance …","http://ulspace.ul.ac.za/bitstream/handle/10386/1337/kitenge_tg_2014.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:axybKrj-DrsJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
58,"M Polakowska, W Piotrowski","Incidence of diabetes in the Polish population: results of the Multicenter Polish Population Health Status Study--WOBASZ.",2011,"Polskie Archiwum Medycyny …","europepmc.org","https://europepmc.org/article/med/21610663","https://scholar.google.com/scholar?cites=14856749828955902121&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-07-31 09:11:03","","","","",,,,,58,5.80,29,2,10,"… STAFF OF A TERTIARY HEALTH CENTRE, SOUTHWESTERN NIGERIA … Ann Ib Postgrad Med, 15(2):114-123, 01 Dec 2017. Cited by: 0 articles | PMID: 29556166 | PMCID: PMC5846173. Free to read & use. The prevalence of impaired fasting glucose and undiagnosed diabetes …","","https://scholar.google.com/scholar?q=related:qRDDR0HHLc4J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
62,"RN Oputa, S Chinenye","Diabetes mellitus: a global epidemic with potential solutions",2012,"African …","africanjournalofdiabetesmedicine …","https://www.africanjournalofdiabetesmedicine.com/articles/AJDM%20Nov%20pp%2033-35.pdf","https://scholar.google.com/scholar?cites=6212075366497196326&as_sdt=2005&sciodt=0,5&hl=en",25,"2021-07-31 09:11:03","PDF","","","",,,,,62,6.89,31,2,9,"… increasing age, fam- ily history of diabetes, history of impaired glucose tolerance (IGT) and impaired fasting glucose (IFG), history … Manuwa Lecture – 36th Annual General and Scientific Meeting – West African College of Physicians (Nigerian Chapter), Uyo, Nigeria 2012 …","https://www.africanjournalofdiabetesmedicine.com/articles/AJDM%20Nov%20pp%2033-35.pdf","https://scholar.google.com/scholar?q=related:JhkFAqK5NVYJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
30,"AA Sabir, SA Isezuo…","Dysglycaemia and its risk factors in an urban fulani population of northern Nigeria.",2011,"West African journal of …","search.ebscohost.com","http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=0189160X&AN=79572558&h=Az%2BqWAivciQd7Wet4b%2Bj5WS8G2DP3dm%2BWVNl%2B9p038EpZAZ7vPJGIRb5R97MIOY8ZrtvScvOKefA8xX%2Bs3k%2BgA%3D%3D&crl=c","https://scholar.google.com/scholar?cites=5884678788696859494&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-07-31 09:11:03","","","","",,,,,30,3.00,10,3,10,"… Casual blood glucose levels and prevalence of undiscovered diabetes mellitus in Lagos Metropolis Nigerians … A.. B. Ebomoyi E. Adeleye M, Arije A. Prevalence of diabetes mellitus in a Nigerian population … Final report National survey on non- communicable diseases in Nigeria …","","https://scholar.google.com/scholar?q=related:ZmONES6UqlEJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
41,"GA Walford, T Green, B Neale, T Isakova, JI Rotter…","Common genetic variants differentially influence the transition from clinically defined states of fasting glucose metabolism",2012,"Diabetologia","Springer","https://link.springer.com/article/10.1007/s00125-011-2353-8","https://scholar.google.com/scholar?cites=13993452483476388418&as_sdt=2005&sciodt=0,5&hl=en",27,"2021-07-31 09:11:03","HTML","10.1007/s00125-011-2353-8","","",,,,,41,4.56,7,6,9,"… Impaired fasting glucose (IFG) is a clinically defined prediabetic state, yet only 25% of individuals with IFG progress to type 2 diabetes … with ancestry from Northern and Western Europe) (CEU) for European-American samples and the Yoruba from Ibadan, Nigeria (YRI) for African …","https://link.springer.com/article/10.1007/s00125-011-2353-8","https://scholar.google.com/scholar?q=related:QvrqquS6MsIJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1"
